#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151AA5CFE
#Date Time: 2020-09-08 00:42:59.235
#Sample rate: 4e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 15.392 kHz
#Period: 64.968815 us
#Amplitude: 10 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0

Time (s),Channel 1 (V),Channel 2 (V)
-4.73E-05,9.048481834,3.581067519
-4.73E-05,9.00819543,3.581067519
-4.73E-05,9.00819543,3.541088817
-4.72E-05,8.967909027,3.501110116
-4.72E-05,9.00819543,3.501110116
-4.72E-05,8.967909027,3.461131414
-4.72E-05,8.967909027,3.421152713
-4.71E-05,8.927622623,3.421152713
-4.71E-05,8.927622623,3.381174011
-4.71E-05,8.927622623,3.381174011
-4.71E-05,8.887336219,3.34119531
-4.70E-05,8.887336219,3.301216608
-4.70E-05,8.887336219,3.301216608
-4.70E-05,8.847049815,3.261237907
-4.70E-05,8.806763411,3.261237907
-4.69E-05,8.806763411,3.221259205
-4.69E-05,8.806763411,3.221259205
-4.69E-05,8.806763411,3.181280504
-4.69E-05,8.766477007,3.141301802
-4.68E-05,8.766477007,3.141301802
-4.68E-05,8.766477007,3.141301802
-4.68E-05,8.726190603,3.061344399
-4.68E-05,8.685904199,3.061344399
-4.67E-05,8.685904199,3.061344399
-4.67E-05,8.685904199,3.021365698
-4.67E-05,8.645617795,2.981386996
-4.67E-05,8.645617795,2.981386996
-4.66E-05,8.645617795,2.941408295
-4.66E-05,8.605331392,2.901429593
-4.66E-05,8.605331392,2.861450892
-4.66E-05,8.605331392,2.861450892
-4.65E-05,8.565044988,2.82147219
-4.65E-05,8.565044988,2.82147219
-4.65E-05,8.524758584,2.781493489
-4.65E-05,8.524758584,2.781493489
-4.64E-05,8.48447218,2.741514787
-4.64E-05,8.48447218,2.701536086
-4.64E-05,8.48447218,2.701536086
-4.64E-05,8.444185776,2.661557384
-4.63E-05,8.444185776,2.661557384
-4.63E-05,8.444185776,2.661557384
-4.63E-05,8.403899372,2.621578683
-4.63E-05,8.403899372,2.581599981
-4.62E-05,8.363612968,2.581599981
-4.62E-05,8.363612968,2.54162128
-4.62E-05,8.363612968,2.54162128
-4.62E-05,8.323326564,2.501642578
-4.61E-05,8.323326564,2.461663877
-4.61E-05,8.28304016,2.461663877
-4.61E-05,8.28304016,2.421685175
-4.61E-05,8.28304016,2.421685175
-4.60E-05,8.28304016,2.381706474
-4.60E-05,8.242753757,2.381706474
-4.60E-05,8.242753757,2.341727772
-4.60E-05,8.202467353,2.341727772
-4.59E-05,8.242753757,2.341727772
-4.59E-05,8.202467353,2.301749071
-4.59E-05,8.162180949,2.301749071
-4.59E-05,8.162180949,2.261770369
-4.58E-05,8.162180949,2.261770369
-4.58E-05,8.162180949,2.221791668
-4.58E-05,8.121894545,2.181812966
-4.58E-05,8.081608141,2.181812966
-4.57E-05,8.081608141,2.141834265
-4.57E-05,8.041321737,2.101855563
-4.57E-05,8.041321737,2.101855563
-4.57E-05,8.001035333,2.061876862
-4.56E-05,8.041321737,2.061876862
-4.56E-05,8.001035333,2.02189816
-4.56E-05,7.960748929,2.02189816
-4.56E-05,7.960748929,1.981919459
-4.55E-05,7.960748929,1.941940757
-4.55E-05,7.920462525,1.941940757
-4.55E-05,7.920462525,1.941940757
-4.55E-05,7.880176121,1.901962056
-4.54E-05,7.880176121,1.861983354
-4.54E-05,7.839889718,1.822004652
-4.54E-05,7.839889718,1.861983354
-4.54E-05,7.839889718,1.822004652
-4.53E-05,7.799603314,1.822004652
-4.53E-05,7.799603314,1.782025951
-4.53E-05,7.799603314,1.742047249
-4.53E-05,7.75931691,1.702068548
-4.52E-05,7.75931691,1.742047249
-4.52E-05,7.75931691,1.702068548
-4.52E-05,7.719030506,1.702068548
-4.52E-05,7.719030506,1.662089846
-4.51E-05,7.678744102,1.662089846
-4.51E-05,7.678744102,1.622111145
-4.51E-05,7.678744102,1.622111145
-4.51E-05,7.678744102,1.622111145
-4.50E-05,7.638457698,1.582132443
-4.50E-05,7.638457698,1.542153742
-4.50E-05,7.598171294,1.542153742
-4.50E-05,7.598171294,1.542153742
-4.49E-05,7.598171294,1.50217504
-4.49E-05,7.598171294,1.50217504
-4.49E-05,7.55788489,1.462196339
-4.49E-05,7.55788489,1.422217637
-4.48E-05,7.517598486,1.422217637
-4.48E-05,7.517598486,1.382238936
-4.48E-05,7.517598486,1.382238936
-4.48E-05,7.477312083,1.382238936
-4.47E-05,7.477312083,1.342260234
-4.47E-05,7.437025679,1.342260234
-4.47E-05,7.437025679,1.302281533
-4.47E-05,7.396739275,1.262302831
-4.46E-05,7.396739275,1.262302831
-4.46E-05,7.356452871,1.22232413
-4.46E-05,7.356452871,1.22232413
-4.46E-05,7.356452871,1.182345428
-4.45E-05,7.356452871,1.182345428
-4.45E-05,7.316166467,1.142366727
-4.45E-05,7.316166467,1.142366727
-4.45E-05,7.275880063,1.102388025
-4.44E-05,7.275880063,1.102388025
-4.44E-05,7.235593659,1.102388025
-4.44E-05,7.235593659,1.062409324
-4.44E-05,7.235593659,1.062409324
-4.43E-05,7.235593659,1.022430622
-4.43E-05,7.195307255,1.022430622
-4.43E-05,7.195307255,1.022430622
-4.43E-05,7.155020851,0.982451921
-4.42E-05,7.155020851,0.982451921
-4.42E-05,7.155020851,0.942473219
-4.42E-05,7.114734447,0.942473219
-4.42E-05,7.114734447,0.902494518
-4.41E-05,7.074448044,0.902494518
-4.41E-05,7.074448044,0.862515816
-4.41E-05,7.074448044,0.862515816
-4.41E-05,7.03416164,0.862515816
-4.40E-05,7.03416164,0.822537115
-4.40E-05,6.993875236,0.782558413
-4.40E-05,6.993875236,0.782558413
-4.40E-05,6.993875236,0.782558413
-4.39E-05,6.993875236,0.742579712
-4.39E-05,6.953588832,0.742579712
-4.39E-05,6.913302428,0.70260101
-4.39E-05,6.913302428,0.70260101
-4.38E-05,6.913302428,0.70260101
-4.38E-05,6.913302428,0.662622309
-4.38E-05,6.873016024,0.662622309
-4.38E-05,6.873016024,0.622643607
-4.37E-05,6.83272962,0.622643607
-4.37E-05,6.83272962,0.622643607
-4.37E-05,6.83272962,0.582664906
-4.37E-05,6.792443216,0.542686204
-4.36E-05,6.752156812,0.542686204
-4.36E-05,6.752156812,0.542686204
-4.36E-05,6.752156812,0.502707503
-4.36E-05,6.752156812,0.502707503
-4.35E-05,6.711870409,0.462728801
-4.35E-05,6.711870409,0.462728801
-4.35E-05,6.671584005,0.462728801
-4.35E-05,6.671584005,0.4227501
-4.34E-05,6.671584005,0.382771398
-4.34E-05,6.631297601,0.382771398
-4.34E-05,6.631297601,0.382771398
-4.34E-05,6.591011197,0.342792697
-4.33E-05,6.591011197,0.342792697
-4.33E-05,6.591011197,0.302813995
-4.33E-05,6.550724793,0.302813995
-4.33E-05,6.550724793,0.302813995
-4.32E-05,6.550724793,0.262835294
-4.32E-05,6.510438389,0.262835294
-4.32E-05,6.510438389,0.222856592
-4.32E-05,6.470151985,0.222856592
-4.31E-05,6.470151985,0.222856592
-4.31E-05,6.470151985,0.182877891
-4.31E-05,6.429865581,0.182877891
-4.31E-05,6.429865581,0.142899189
-4.30E-05,6.429865581,0.182877891
-4.30E-05,6.389579177,0.142899189
-4.30E-05,6.389579177,0.142899189
-4.30E-05,6.349292774,0.102920488
-4.29E-05,6.349292774,0.062941786
-4.29E-05,6.349292774,0.062941786
-4.29E-05,6.349292774,0.062941786
-4.29E-05,6.30900637,0.062941786
-4.28E-05,6.30900637,0.022963085
-4.28E-05,6.268719966,0.022963085
-4.28E-05,6.268719966,-0.017015617
-4.28E-05,6.268719966,0.022963085
-4.27E-05,6.228433562,-0.017015617
-4.27E-05,6.228433562,-0.056994318
-4.27E-05,6.228433562,-0.017015617
-4.27E-05,6.188147158,-0.056994318
-4.26E-05,6.147860754,-0.09697302
-4.26E-05,6.147860754,-0.09697302
-4.26E-05,6.147860754,-0.136951721
-4.26E-05,6.147860754,-0.09697302
-4.25E-05,6.10757435,-0.136951721
-4.25E-05,6.10757435,-0.176930423
-4.25E-05,6.067287946,-0.216909124
-4.25E-05,6.067287946,-0.216909124
-4.24E-05,6.027001542,-0.216909124
-4.24E-05,6.027001542,-0.256887826
-4.24E-05,5.986715138,-0.256887826
-4.24E-05,5.986715138,-0.256887826
-4.23E-05,5.986715138,-0.296866527
-4.23E-05,5.946428735,-0.296866527
-4.23E-05,5.946428735,-0.296866527
-4.23E-05,5.906142331,-0.336845229
-4.22E-05,5.906142331,-0.336845229
-4.22E-05,5.906142331,-0.37682393
-4.22E-05,5.865855927,-0.37682393
-4.22E-05,5.865855927,-0.416802632
-4.21E-05,5.865855927,-0.416802632
-4.21E-05,5.825569523,-0.416802632
-4.21E-05,5.825569523,-0.416802632
-4.21E-05,5.785283119,-0.456781333
-4.20E-05,5.785283119,-0.456781333
-4.20E-05,5.744996715,-0.456781333
-4.20E-05,5.744996715,-0.496760035
-4.20E-05,5.744996715,-0.496760035
-4.19E-05,5.744996715,-0.496760035
-4.19E-05,5.704710311,-0.536738736
-4.19E-05,5.704710311,-0.536738736
-4.19E-05,5.704710311,-0.536738736
-4.18E-05,5.664423907,-0.536738736
-4.18E-05,5.664423907,-0.576717438
-4.18E-05,5.624137503,-0.616696139
-4.18E-05,5.624137503,-0.576717438
-4.17E-05,5.624137503,-0.616696139
-4.17E-05,5.5838511,-0.616696139
-4.17E-05,5.5838511,-0.616696139
-4.17E-05,5.543564696,-0.656674841
-4.16E-05,5.543564696,-0.656674841
-4.16E-05,5.543564696,-0.696653542
-4.16E-05,5.503278292,-0.696653542
-4.16E-05,5.503278292,-0.736632244
-4.15E-05,5.462991888,-0.776610945
-4.15E-05,5.462991888,-0.736632244
-4.15E-05,5.462991888,-0.776610945
-4.15E-05,5.422705484,-0.776610945
-4.14E-05,5.422705484,-0.776610945
-4.14E-05,5.38241908,-0.816589647
-4.14E-05,5.38241908,-0.816589647
-4.14E-05,5.38241908,-0.816589647
-4.13E-05,5.342132676,-0.856568348
-4.13E-05,5.342132676,-0.856568348
-4.13E-05,5.301846272,-0.89654705
-4.13E-05,5.301846272,-0.89654705
-4.12E-05,5.301846272,-0.89654705
-4.12E-05,5.261559868,-0.89654705
-4.12E-05,5.261559868,-0.89654705
-4.12E-05,5.221273464,-0.976504453
-4.11E-05,5.221273464,-0.936525751
-4.11E-05,5.221273464,-0.936525751
-4.11E-05,5.180987061,-0.976504453
-4.11E-05,5.180987061,-0.976504453
-4.10E-05,5.140700657,-1.016483154
-4.10E-05,5.140700657,-1.016483154
-4.10E-05,5.140700657,-1.016483154
-4.10E-05,5.100414253,-1.056461856
-4.09E-05,5.100414253,-1.056461856
-4.09E-05,5.100414253,-1.056461856
-4.09E-05,5.100414253,-1.096440557
-4.09E-05,5.060127849,-1.096440557
-4.08E-05,5.019841445,-1.096440557
-4.08E-05,5.060127849,-1.096440557
-4.08E-05,5.019841445,-1.136419259
-4.08E-05,5.019841445,-1.136419259
-4.07E-05,5.019841445,-1.136419259
-4.07E-05,4.979555041,-1.17639796
-4.07E-05,4.979555041,-1.17639796
-4.07E-05,4.939268637,-1.17639796
-4.06E-05,4.939268637,-1.216376662
-4.06E-05,4.898982233,-1.216376662
-4.06E-05,4.858695829,-1.216376662
-4.06E-05,4.858695829,-1.216376662
-4.05E-05,4.858695829,-1.256355363
-4.05E-05,4.818409426,-1.256355363
-4.05E-05,4.818409426,-1.296334065
-4.05E-05,4.778123022,-1.296334065
-4.04E-05,4.778123022,-1.296334065
-4.04E-05,4.778123022,-1.296334065
-4.04E-05,4.737836618,-1.336312766
-4.04E-05,4.737836618,-1.336312766
-4.03E-05,4.697550214,-1.376291468
-4.03E-05,4.697550214,-1.376291468
-4.03E-05,4.697550214,-1.376291468
-4.03E-05,4.65726381,-1.376291468
-4.02E-05,4.616977406,-1.416270169
-4.02E-05,4.616977406,-1.416270169
-4.02E-05,4.616977406,-1.416270169
-4.02E-05,4.616977406,-1.456248871
-4.01E-05,4.576691002,-1.456248871
-4.01E-05,4.576691002,-1.456248871
-4.01E-05,4.576691002,-1.456248871
-4.01E-05,4.536404598,-1.496227572
-4.00E-05,4.536404598,-1.496227572
-4.00E-05,4.496118194,-1.496227572
-4.00E-05,4.496118194,-1.536206274
-4.00E-05,4.496118194,-1.496227572
-3.99E-05,4.496118194,-1.536206274
-3.99E-05,4.45583179,-1.536206274
-3.99E-05,4.415545387,-1.576184975
-3.99E-05,4.415545387,-1.576184975
-3.98E-05,4.415545387,-1.576184975
-3.98E-05,4.415545387,-1.576184975
-3.98E-05,4.375258983,-1.616163677
-3.98E-05,4.375258983,-1.616163677
-3.97E-05,4.375258983,-1.616163677
-3.97E-05,4.334972579,-1.616163677
-3.97E-05,4.334972579,-1.656142378
-3.97E-05,4.294686175,-1.656142378
-3.96E-05,4.294686175,-1.656142378
-3.96E-05,4.294686175,-1.656142378
-3.96E-05,4.254399771,-1.69612108
-3.96E-05,4.254399771,-1.69612108
-3.95E-05,4.214113367,-1.736099781
-3.95E-05,4.214113367,-1.736099781
-3.95E-05,4.173826963,-1.736099781
-3.95E-05,4.173826963,-1.736099781
-3.94E-05,4.173826963,-1.776078483
-3.94E-05,4.133540559,-1.776078483
-3.94E-05,4.133540559,-1.776078483
-3.94E-05,4.093254155,-1.776078483
-3.93E-05,4.093254155,-1.816057184
-3.93E-05,4.052967752,-1.816057184
-3.93E-05,4.052967752,-1.816057184
-3.93E-05,4.052967752,-1.816057184
-3.92E-05,4.052967752,-1.856035886
-3.92E-05,4.052967752,-1.856035886
-3.92E-05,3.972394944,-1.856035886
-3.92E-05,3.972394944,-1.896014587
-3.91E-05,3.972394944,-1.856035886
-3.91E-05,3.93210854,-1.896014587
-3.91E-05,3.93210854,-1.935993289
-3.91E-05,3.93210854,-1.935993289
-3.90E-05,3.891822136,-1.935993289
-3.90E-05,3.891822136,-1.935993289
-3.90E-05,3.891822136,-1.935993289
-3.90E-05,3.851535732,-1.97597199
-3.89E-05,3.851535732,-1.97597199
-3.89E-05,3.811249328,-2.015950692
-3.89E-05,3.811249328,-2.015950692
-3.89E-05,3.811249328,-2.015950692
-3.88E-05,3.811249328,-2.015950692
-3.88E-05,3.770962924,-2.015950692
-3.88E-05,3.770962924,-2.015950692
-3.88E-05,3.73067652,-2.055929393
-3.87E-05,3.73067652,-2.055929393
-3.87E-05,3.73067652,-2.055929393
-3.87E-05,3.690390117,-2.095908095
-3.87E-05,3.690390117,-2.055929393
-3.86E-05,3.690390117,-2.095908095
-3.86E-05,3.650103713,-2.095908095
-3.86E-05,3.650103713,-2.095908095
-3.86E-05,3.609817309,-2.135886796
-3.85E-05,3.609817309,-2.135886796
-3.85E-05,3.609817309,-2.135886796
-3.85E-05,3.569530905,-2.135886796
-3.85E-05,3.569530905,-2.175865498
-3.84E-05,3.529244501,-2.175865498
-3.84E-05,3.529244501,-2.175865498
-3.84E-05,3.488958097,-2.175865498
-3.84E-05,3.488958097,-2.215844199
-3.83E-05,3.488958097,-2.215844199
-3.83E-05,3.488958097,-2.215844199
-3.83E-05,3.448671693,-2.255822901
-3.83E-05,3.448671693,-2.255822901
-3.82E-05,3.408385289,-2.255822901
-3.82E-05,3.408385289,-2.255822901
-3.82E-05,3.408385289,-2.255822901
-3.82E-05,3.368098885,-2.295801602
-3.81E-05,3.368098885,-2.295801602
-3.81E-05,3.327812481,-2.335780304
-3.81E-05,3.327812481,-2.335780304
-3.81E-05,3.327812481,-2.295801602
-3.80E-05,3.287526078,-2.335780304
-3.80E-05,3.287526078,-2.335780304
-3.80E-05,3.247239674,-2.335780304
-3.80E-05,3.247239674,-2.375759005
-3.79E-05,3.20695327,-2.375759005
-3.79E-05,3.20695327,-2.375759005
-3.79E-05,3.20695327,-2.375759005
-3.79E-05,3.166666866,-2.415737707
-3.78E-05,3.166666866,-2.415737707
-3.78E-05,3.166666866,-2.415737707
-3.78E-05,3.126380462,-2.415737707
-3.78E-05,3.126380462,-2.415737707
-3.77E-05,3.126380462,-2.415737707
-3.77E-05,3.086094058,-2.415737707
-3.77E-05,3.086094058,-2.455716408
-3.77E-05,3.086094058,-2.455716408
-3.76E-05,3.045807654,-2.455716408
-3.76E-05,3.045807654,-2.455716408
-3.76E-05,3.045807654,-2.455716408
-3.76E-05,3.00552125,-2.49569511
-3.75E-05,3.00552125,-2.49569511
-3.75E-05,3.00552125,-2.49569511
-3.75E-05,2.965234846,-2.49569511
-3.75E-05,2.965234846,-2.535673811
-3.74E-05,2.965234846,-2.49569511
-3.74E-05,2.924948443,-2.535673811
-3.74E-05,2.884662039,-2.535673811
-3.74E-05,2.884662039,-2.535673811
-3.73E-05,2.844375635,-2.575652513
-3.73E-05,2.844375635,-2.575652513
-3.73E-05,2.804089231,-2.615631214
-3.73E-05,2.804089231,-2.615631214
-3.72E-05,2.804089231,-2.615631214
-3.72E-05,2.763802827,-2.615631214
-3.72E-05,2.763802827,-2.655609916
-3.72E-05,2.723516423,-2.655609916
-3.71E-05,2.723516423,-2.655609916
-3.71E-05,2.723516423,-2.655609916
-3.71E-05,2.723516423,-2.655609916
-3.71E-05,2.683230019,-2.695588617
-3.70E-05,2.683230019,-2.695588617
-3.70E-05,2.642943615,-2.695588617
-3.70E-05,2.642943615,-2.695588617
-3.70E-05,2.602657211,-2.735567319
-3.69E-05,2.602657211,-2.735567319
-3.69E-05,2.562370807,-2.735567319
-3.69E-05,2.602657211,-2.735567319
-3.69E-05,2.562370807,-2.735567319
-3.68E-05,2.562370807,-2.77554602
-3.68E-05,2.562370807,-2.735567319
-3.68E-05,2.562370807,-2.735567319
-3.68E-05,2.522084404,-2.77554602
-3.67E-05,2.481798,-2.77554602
-3.67E-05,2.481798,-2.77554602
-3.67E-05,2.481798,-2.77554602
-3.67E-05,2.441511596,-2.77554602
-3.66E-05,2.441511596,-2.815524722
-3.66E-05,2.441511596,-2.815524722
-3.66E-05,2.401225192,-2.815524722
-3.66E-05,2.401225192,-2.815524722
-3.65E-05,2.401225192,-2.815524722
-3.65E-05,2.360938788,-2.855503423
-3.65E-05,2.360938788,-2.855503423
-3.65E-05,2.320652384,-2.855503423
-3.64E-05,2.320652384,-2.855503423
-3.64E-05,2.320652384,-2.855503423
-3.64E-05,2.28036598,-2.895482125
-3.64E-05,2.28036598,-2.895482125
-3.63E-05,2.240079576,-2.895482125
-3.63E-05,2.240079576,-2.935460826
-3.63E-05,2.240079576,-2.935460826
-3.63E-05,2.199793172,-2.935460826
-3.62E-05,2.159506769,-2.935460826
-3.62E-05,2.159506769,-2.975439528
-3.62E-05,2.159506769,-2.975439528
-3.62E-05,2.159506769,-2.975439528
-3.61E-05,2.119220365,-2.975439528
-3.61E-05,2.119220365,-2.975439528
-3.61E-05,2.038647557,-3.015418229
-3.61E-05,2.078933961,-3.015418229
-3.60E-05,2.038647557,-3.015418229
-3.60E-05,2.038647557,-3.015418229
-3.60E-05,2.038647557,-3.015418229
-3.60E-05,2.038647557,-3.015418229
-3.59E-05,1.998361153,-3.015418229
-3.59E-05,1.998361153,-3.015418229
-3.59E-05,1.958074749,-3.055396931
-3.59E-05,1.958074749,-3.055396931
-3.58E-05,1.958074749,-3.055396931
-3.58E-05,1.917788345,-3.055396931
-3.58E-05,1.917788345,-3.095375632
-3.58E-05,1.877501941,-3.095375632
-3.57E-05,1.877501941,-3.055396931
-3.57E-05,1.877501941,-3.095375632
-3.57E-05,1.837215537,-3.095375632
-3.57E-05,1.837215537,-3.095375632
-3.56E-05,1.796929133,-3.095375632
-3.56E-05,1.796929133,-3.135354334
-3.56E-05,1.796929133,-3.095375632
-3.56E-05,1.796929133,-3.135354334
-3.55E-05,1.75664273,-3.135354334
-3.55E-05,1.75664273,-3.135354334
-3.55E-05,1.716356326,-3.135354334
-3.55E-05,1.716356326,-3.135354334
-3.54E-05,1.716356326,-3.135354334
-3.54E-05,1.676069922,-3.175333035
-3.54E-05,1.635783518,-3.175333035
-3.54E-05,1.676069922,-3.175333035
-3.53E-05,1.676069922,-3.175333035
-3.53E-05,1.635783518,-3.215311737
-3.53E-05,1.595497114,-3.175333035
-3.53E-05,1.55521071,-3.215311737
-3.52E-05,1.55521071,-3.215311737
-3.52E-05,1.55521071,-3.215311737
-3.52E-05,1.55521071,-3.255290438
-3.52E-05,1.55521071,-3.255290438
-3.51E-05,1.514924306,-3.255290438
-3.51E-05,1.514924306,-3.255290438
-3.51E-05,1.474637902,-3.255290438
-3.51E-05,1.434351498,-3.29526914
-3.50E-05,1.474637902,-3.29526914
-3.50E-05,1.434351498,-3.29526914
-3.50E-05,1.394065095,-3.29526914
-3.50E-05,1.394065095,-3.335247841
-3.49E-05,1.353778691,-3.335247841
-3.49E-05,1.353778691,-3.335247841
-3.49E-05,1.353778691,-3.335247841
-3.49E-05,1.353778691,-3.335247841
-3.48E-05,1.313492287,-3.335247841
-3.48E-05,1.313492287,-3.375226543
-3.48E-05,1.273205883,-3.335247841
-3.48E-05,1.273205883,-3.335247841
-3.47E-05,1.273205883,-3.375226543
-3.47E-05,1.232919479,-3.375226543
-3.47E-05,1.192633075,-3.415205244
-3.47E-05,1.192633075,-3.375226543
-3.46E-05,1.232919479,-3.375226543
-3.46E-05,1.192633075,-3.375226543
-3.46E-05,1.152346671,-3.415205244
-3.46E-05,1.152346671,-3.415205244
-3.45E-05,1.152346671,-3.415205244
-3.45E-05,1.152346671,-3.415205244
-3.45E-05,1.112060267,-3.415205244
-3.45E-05,1.112060267,-3.415205244
-3.44E-05,1.071773863,-3.455183946
-3.44E-05,1.071773863,-3.455183946
-3.44E-05,1.071773863,-3.455183946
-3.44E-05,1.03148746,-3.455183946
-3.43E-05,1.03148746,-3.455183946
-3.43E-05,0.991201056,-3.455183946
-3.43E-05,0.991201056,-3.455183946
-3.43E-05,0.950914652,-3.455183946
-3.42E-05,0.950914652,-3.495162647
-3.42E-05,0.910628248,-3.495162647
-3.42E-05,0.910628248,-3.495162647
-3.42E-05,0.910628248,-3.495162647
-3.41E-05,0.910628248,-3.535141349
-3.41E-05,0.870341844,-3.495162647
-3.41E-05,0.870341844,-3.535141349
-3.41E-05,0.83005544,-3.535141349
-3.40E-05,0.83005544,-3.535141349
-3.40E-05,0.83005544,-3.535141349
-3.40E-05,0.789769036,-3.57512005
-3.40E-05,0.789769036,-3.57512005
-3.39E-05,0.749482632,-3.57512005
-3.39E-05,0.749482632,-3.57512005
-3.39E-05,0.709196228,-3.57512005
-3.39E-05,0.709196228,-3.57512005
-3.38E-05,0.709196228,-3.57512005
-3.38E-05,0.709196228,-3.57512005
-3.38E-05,0.668909824,-3.615098752
-3.38E-05,0.668909824,-3.615098752
-3.37E-05,0.628623421,-3.615098752
-3.37E-05,0.628623421,-3.615098752
-3.37E-05,0.628623421,-3.615098752
-3.37E-05,0.588337017,-3.615098752
-3.36E-05,0.588337017,-3.615098752
-3.36E-05,0.548050613,-3.655077453
-3.36E-05,0.548050613,-3.655077453
-3.36E-05,0.548050613,-3.615098752
-3.35E-05,0.507764209,-3.655077453
-3.35E-05,0.507764209,-3.655077453
-3.35E-05,0.467477805,-3.655077453
-3.35E-05,0.467477805,-3.655077453
-3.34E-05,0.467477805,-3.655077453
-3.34E-05,0.467477805,-3.695056155
-3.34E-05,0.427191401,-3.655077453
-3.34E-05,0.427191401,-3.655077453
-3.33E-05,0.386904997,-3.695056155
-3.33E-05,0.386904997,-3.695056155
-3.33E-05,0.346618593,-3.695056155
-3.33E-05,0.346618593,-3.695056155
-3.32E-05,0.346618593,-3.695056155
-3.32E-05,0.346618593,-3.735034856
-3.32E-05,0.306332189,-3.735034856
-3.32E-05,0.266045786,-3.735034856
-3.31E-05,0.266045786,-3.735034856
-3.31E-05,0.266045786,-3.735034856
-3.31E-05,0.225759382,-3.775013558
-3.31E-05,0.225759382,-3.775013558
-3.30E-05,0.225759382,-3.775013558
-3.30E-05,0.185472978,-3.775013558
-3.30E-05,0.185472978,-3.775013558
-3.30E-05,0.145186574,-3.814992259
-3.29E-05,0.145186574,-3.814992259
-3.29E-05,0.145186574,-3.814992259
-3.29E-05,0.10490017,-3.814992259
-3.29E-05,0.10490017,-3.814992259
-3.28E-05,0.10490017,-3.814992259
-3.28E-05,0.064613766,-3.814992259
-3.28E-05,0.024327362,-3.854970961
-3.28E-05,0.024327362,-3.814992259
-3.27E-05,0.024327362,-3.854970961
-3.27E-05,0.024327362,-3.854970961
-3.27E-05,-0.015959042,-3.854970961
-3.27E-05,-0.056245446,-3.854970961
-3.26E-05,-0.056245446,-3.854970961
-3.26E-05,-0.056245446,-3.854970961
-3.26E-05,-0.056245446,-3.854970961
-3.26E-05,-0.056245446,-3.894949662
-3.25E-05,-0.09653185,-3.854970961
-3.25E-05,-0.09653185,-3.854970961
-3.25E-05,-0.09653185,-3.854970961
-3.25E-05,-0.136818253,-3.894949662
-3.24E-05,-0.136818253,-3.894949662
-3.24E-05,-0.136818253,-3.894949662
-3.24E-05,-0.177104657,-3.894949662
-3.24E-05,-0.177104657,-3.894949662
-3.23E-05,-0.177104657,-3.894949662
-3.23E-05,-0.217391061,-3.894949662
-3.23E-05,-0.217391061,-3.934928364
-3.23E-05,-0.257677465,-3.934928364
-3.22E-05,-0.257677465,-3.934928364
-3.22E-05,-0.257677465,-3.934928364
-3.22E-05,-0.297963869,-3.934928364
-3.22E-05,-0.338250273,-3.934928364
-3.21E-05,-0.338250273,-3.934928364
-3.21E-05,-0.338250273,-3.974907065
-3.21E-05,-0.378536677,-3.974907065
-3.21E-05,-0.378536677,-3.974907065
-3.20E-05,-0.378536677,-3.974907065
-3.20E-05,-0.378536677,-3.974907065
-3.20E-05,-0.418823081,-3.974907065
-3.20E-05,-0.418823081,-3.974907065
-3.19E-05,-0.459109485,-3.974907065
-3.19E-05,-0.459109485,-3.974907065
-3.19E-05,-0.499395888,-3.974907065
-3.19E-05,-0.499395888,-4.014885767
-3.18E-05,-0.499395888,-4.014885767
-3.18E-05,-0.539682292,-4.014885767
-3.18E-05,-0.539682292,-4.014885767
-3.18E-05,-0.539682292,-4.014885767
-3.17E-05,-0.579968696,-4.014885767
-3.17E-05,-0.579968696,-4.054864468
-3.17E-05,-0.6202551,-4.054864468
-3.17E-05,-0.6202551,-4.014885767
-3.16E-05,-0.660541504,-4.054864468
-3.16E-05,-0.660541504,-4.054864468
-3.16E-05,-0.660541504,-4.054864468
-3.16E-05,-0.700827908,-4.054864468
-3.15E-05,-0.700827908,-4.054864468
-3.15E-05,-0.741114312,-4.054864468
-3.15E-05,-0.741114312,-4.054864468
-3.15E-05,-0.741114312,-4.054864468
-3.14E-05,-0.781400716,-4.09484317
